,x1,x2,y
0,5.667237314,-11.3039513,1
1,0.109908067,-6.205675626,3
2,-1.35363128,4.44054826,0
3,2.200801644,-4.603787734,4
4,0.316134341,2.13960562,0
5,10.81471693,-9.724918497,1
6,0.19126618,-2.396232706,4
7,7.781273758,-11.07329513,1
8,-0.835250576,-7.06603597,4
9,0.551101843,3.848124698,0
10,8.961975779,-11.44878873,1
11,1.129131703,-6.161098687,3
12,-1.095966959,-4.332947994,4
13,-2.707761974,8.792815054,2
14,9.393224872,-9.982670867,1
15,1.08851331,-3.41917165,3
16,-4.619429683,12.3458552,2
17,-4.307576332,9.822834534,2
18,0.594357846,6.327795409,0
19,9.093560497,-7.881608427,1
20,-3.101592739,5.379601326,0
21,0.2907331,3.469024549,0
22,1.469072907,10.3641468,2
23,-6.00682805,9.67981338,2
24,-0.932838832,-2.325025075,3
25,6.376810421,-7.873703922,1
26,-3.073635763,7.268596966,2
27,11.23811104,-12.36917999,1
28,6.426077419,-8.168447778,1
29,-2.132980991,-6.995716561,3
30,-1.101793255,-1.790941854,3
31,4.066815621,3.709580892,0
32,-0.617570915,0.8034744,0
33,-2.163229158,-4.256724673,3
34,5.150303775,-10.70542539,1
35,-0.060644045,-1.760896943,3
36,-0.482370236,-1.749551154,3
37,-6.420653461,11.64302587,2
38,-7.496632881,13.10668256,2
39,1.071344366,-3.191548052,4
40,6.275747859,-9.342212379,1
41,-0.000523887,7.505599173,0
42,7.567323605,-15.10697991,1
43,-6.617966881,6.96020948,2
44,-2.270447746,-4.245148872,3
45,3.193577931,-7.232910245,1
46,-2.784676346,-6.4342114,3
47,5.22615123,-8.76021935,1
48,-1.37373655,-5.820649598,4
49,2.459503586,-5.800769857,4
50,-2.155564024,8.172239627,0
51,0.631229969,3.114710524,0
52,-4.914815251,7.434160606,2
53,-5.107672331,7.939253178,2
54,-1.574749167,5.387293774,2
55,3.495068126,-7.580349528,4
56,-2.427321708,0.197445956,3
57,-5.087639294,10.93331778,2
58,-5.955085425,8.766262662,2
59,0.074261228,5.416645591,0
60,-4.164221646,12.00549101,2
61,-0.540151611,-9.120816766,3
62,1.335757094,0.521461124,3
63,-4.717917204,10.5653746,2
64,-3.652441826,11.01629311,2
65,1.814944662,-6.290174103,4
66,-5.715354472,10.64761975,2
67,-2.435252027,10.29571421,2
68,0.536689533,3.106815319,0
69,-0.847155335,-0.220796863,3
70,1.433191816,5.927554685,0
71,0.188160056,-4.77664514,3
72,-1.727045002,-6.331103082,4
73,-0.742797432,5.883082402,0
74,-0.044658674,-8.104796337,4
75,2.377122959,-7.588916277,4
76,-1.096669533,8.691607045,2
77,5.441550156,-2.061629834,3
78,-0.571425985,-4.934193578,4
79,-2.833601747,4.078546918,0
80,1.943655825,-6.997720453,1
81,4.105240151,-1.19474861,3
82,-4.882617205,9.643861963,2
83,8.583240264,-6.843088225,1
84,-0.86762958,6.009382481,0
85,-1.509291264,9.687279358,2
86,-5.335600228,9.448979286,2
87,-7.257571902,7.629304311,2
88,-2.512332762,11.08836227,2
89,-2.407184461,3.303727562,0
90,-0.384201162,8.302442443,2
91,-1.341338549,-5.559471348,3
92,0.529646695,3.847383374,0
93,-2.236842882,13.0457592,2
94,-1.113224043,12.99408969,2
95,9.774543906,-7.423324904,1
96,-1.13177854,-4.413024027,4
97,-0.999354243,-4.996772784,4
98,5.618277192,-10.84455655,1
99,2.284136545,-4.609505006,3
100,5.895124094,-10.70905253,1
101,-2.089919776,-0.044003536,3
102,0.348115794,-1.1982208,4
103,0.392395348,-5.770431584,4
104,-1.057270096,6.508109423,0
105,-0.880725845,7.613569601,0
106,1.888312841,-6.314340278,4
107,-1.251804173,-5.617752056,4
108,4.031535807,-9.595110122,4
109,-0.895079586,3.197074045,0
110,1.22578647,-4.987571063,3
111,-8.49010467,12.0418669,2
112,2.434405199,4.60524532,0
113,7.817974418,-12.73383513,1
114,4.045689758,-11.00367246,1
115,-1.057879188,5.660060537,0
116,-2.05107718,-7.466803781,3
117,0.736550584,-6.519448108,3
118,0.57368124,-6.529847078,4
119,3.49219647,-7.954415197,4
120,-4.385252626,8.929552724,2
121,-3.51517552,3.245705818,2
122,10.01025104,-8.505307561,1
123,2.108212391,7.209441798,0
124,-3.122222441,8.163755099,2
125,-3.181858463,-2.377809393,3
126,2.905601906,-5.098531668,4
127,-5.315673571,8.664828327,2
128,3.296183889,-4.42308851,4
129,-2.333173512,3.601371004,0
130,-0.422946558,-7.606042557,4
131,-1.005541484,12.40443894,2
132,-0.51701519,5.543299041,0
133,0.739632315,-2.568038625,3
134,1.858804597,6.719900865,0
135,-1.743062218,-2.9736281,3
136,1.618969616,-4.744380153,3
137,0.265220746,-4.830288727,3
138,-6.478368632,10.34755445,2
139,-2.972195833,-5.353604216,4
140,5.911962144,-6.110090906,4
141,-3.956658376,8.322233485,2
142,0.23504096,-4.547286349,3
143,6.111864232,-9.178642498,1
144,8.171050822,-8.282513491,1
145,2.81384,-5.993216858,4
146,-5.387761745,8.892963545,2
147,-0.70580331,11.06772033,2
148,-7.549013436,5.356582239,2
149,-2.900723074,-1.545259316,3
150,-0.439186656,8.349070559,2
151,-3.638827446,10.37910066,2
152,7.354315868,-7.307753248,1
153,0.840909367,-2.283990622,4
154,-0.124646317,-5.975848803,4
155,-2.719327112,10.3270634,2
156,-0.456194755,-7.55117539,4
157,0.868004411,1.516358605,0
158,5.85972996,-4.275667741,3
159,-4.686703688,2.268657856,0
160,-3.486611798,5.094954413,2
161,-1.193572167,5.82793435,0
162,1.484999569,8.580222787,0
163,0.31833933,-1.831056725,4
164,-1.065954962,-5.49229938,4
165,-1.903079919,-9.255024476,4
166,7.083913494,-10.70361004,1
167,1.454047913,-5.981223687,4
168,7.005854862,-12.50615997,1
169,-4.730560747,10.25897697,2
170,7.300695002,-9.622508624,1
171,7.969930807,-16.08924381,1
172,-0.26307339,-3.744124016,4
173,-0.810094265,-4.137191805,4
174,-3.111183178,-4.794606374,4
175,6.502770916,-8.123405807,1
176,-0.298880939,-4.002314214,3
177,-1.509030401,3.246016197,0
178,-3.856189348,-2.827314525,3
179,-1.560926072,4.111083898,0
180,-2.232084687,-7.36527559,4
181,0.133264882,-1.485218739,4
182,1.320629052,5.849691818,0
183,-4.208011922,10.900092,2
184,10.17342801,-8.049703794,1
185,2.931947446,3.630779882,0
186,-1.794768359,-6.292513379,3
187,-0.335074071,4.954033594,0
188,5.561201612,-3.912467837,4
189,-3.552970474,6.788196649,2
190,-0.659770234,-2.458303472,4
191,-0.946351603,-3.367487334,3
192,0.644021062,-7.052834019,3
193,2.037926476,-4.222787683,4
194,1.361895744,-7.469084359,4
195,-6.03023618,4.67139195,0
196,2.515998824,-6.041848511,3
197,5.544865536,-8.851638518,1
198,-1.072713742,2.198056828,0
199,-3.333812834,-4.291680766,4
200,3.24840456,4.441975414,0
201,-3.391897292,9.941231942,2
202,-1.28683518,4.428496623,0
203,-0.114262855,5.119189662,0
204,3.339803585,-10.82015672,1
205,-6.555576621,7.736863989,2
206,-2.304326542,6.604082322,2
207,1.598077837,6.203735829,0
208,1.00128507,-6.124801557,4
209,2.670625619,7.009045855,0
210,1.278969687,6.4581991,0
211,-0.681547835,-4.449224433,3
212,-3.923120898,8.707842956,2
213,0.200484235,7.609271641,2
214,-7.706241848,8.424544743,2
215,6.216782601,-7.139141616,1
216,-0.359537507,-5.885243716,4
217,0.498416796,-2.31004398,3
218,-0.306908653,5.784277583,0
219,0.319029087,8.983021605,0
220,-0.540668689,-3.938916033,3
221,-7.044241753,8.417157519,2
222,-3.919721368,-1.11948576,3
223,2.195025494,-3.689661315,4
224,-6.182481502,5.060457766,2
225,7.861848665,-11.50277755,1
226,-0.385753392,-2.470247627,3
227,-0.661159417,5.164416,0
228,-4.50397198,9.288840569,2
229,-1.113180677,-5.6940427,4
230,-2.577164836,11.00777946,2
231,4.945489101,-4.806111824,4
232,1.798944978,-1.062454089,3
233,-2.272140594,8.341220715,2
234,9.481051376,-9.614061186,1
235,-6.790924452,6.743031729,2
236,3.41084978,-7.457091428,4
237,9.215743672,-11.97367662,1
238,-7.479977202,10.80406709,2
239,0.302774734,5.866719228,0
240,-1.412918825,-6.071263557,4
241,-1.522014447,7.519319277,0
242,5.153833763,-12.47285837,1
243,0.266584675,-4.840032935,4
244,-0.508011594,4.185773644,0
245,-1.832288067,5.225128896,0
246,0.001847056,-5.165669349,3
247,0.274447631,-5.892554296,4
248,-5.30976826,6.976779655,2
249,-3.513278686,8.525180611,2
250,-2.219129343,-5.975423346,3
251,1.156844158,-7.309847334,4
252,-2.051352341,10.55717078,2
253,2.359845101,6.182759088,0
254,-2.734647165,-7.013877383,4
255,6.683220394,-10.66845477,1
256,-4.362536702,-4.312059224,3
257,4.68654466,-12.26950083,1
258,-2.065376712,7.135714984,0
259,8.522705026,-8.698643566,1
260,-2.998077548,5.96862088,0
261,0.386381473,-5.722553231,3
262,-5.987172414,10.23052381,2
263,-0.54014768,-5.258101715,4
264,-1.280789603,-4.111203737,4
265,7.306583026,-11.83723753,1
266,-4.04543904,6.178895565,2
267,-0.207940053,6.895081934,0
268,0.428544272,-3.245692257,3
269,-2.006824679,6.74688875,0
270,2.246078877,-6.794912262,4
271,6.083586428,-7.247375109,1
272,-2.221310186,9.300424926,2
273,0.849179743,4.292944355,0
274,4.997752053,-9.107578389,1
275,-0.25287457,7.913959269,0
276,-0.605933006,11.55597702,0
277,-2.513758114,-1.379876628,3
278,1.961073881,-8.047195606,3
279,7.398093688,-7.933984289,1
280,0.487273311,-1.547634164,3
281,-4.58363928,13.03586274,2
282,2.965834839,4.887571763,0
283,4.43739125,-8.414200336,4
284,-5.983552895,12.51856629,2
285,-1.93969514,6.531214319,2
286,1.755952284,-4.345252992,4
287,0.209521962,6.173376828,0
288,-0.661789009,-5.449902001,3
289,7.880821425,-11.49963902,1
290,-1.356538436,-2.270396608,3
291,2.232612896,4.472573571,0
292,0.107147986,-8.09323248,4
293,-2.256486669,9.81622718,2
294,1.348522553,-5.061090864,3
295,1.747092535,-1.045396048,3
296,-3.358055253,12.14106053,2
297,0.245253356,-6.151681655,4
298,4.63050435,-8.850044113,1
299,-3.519381403,-0.458323696,3
300,6.984483938,-8.466869485,1
301,-3.849809126,10.49389882,2
302,-3.864682891,2.743842533,0
303,4.607114801,-11.55512999,1
304,2.044495946,-6.010682846,3
305,-5.062448412,5.931785541,2
306,11.71210467,-7.707999367,1
307,-2.722273804,6.692304815,2
308,0.969675414,5.095862308,0
309,1.146384447,-4.582248211,4
310,8.1009798,-8.988996147,1
311,2.227490716,-10.31676987,4
312,8.321757548,-12.04811918,1
313,2.036395573,-0.836963123,4
314,-2.413867218,10.68959697,2
315,0.619175509,-5.40112653,4
316,8.314600524,-9.578225384,1
317,-5.131828129,8.230433222,2
318,-2.373190107,9.963435983,2
319,-1.895471072,-7.076101603,4
320,0.598448797,-7.748671904,4
321,-0.371653358,1.85185413,0
322,-0.057514772,11.08002909,2
323,-0.641113344,-7.097291641,4
324,7.379164377,-13.38168817,1
325,0.480162758,-3.733443786,4
326,10.68487544,-6.362933945,1
327,-4.01638595,7.082100315,2
328,3.520017345,-10.59181275,1
329,3.334736737,4.691558537,0
330,0.540395139,-3.585363022,4
331,-0.752292348,-5.667933124,3
332,-1.123121602,2.52099955,0
333,8.519409227,-10.67360998,1
334,-0.09946081,3.184686156,0
335,5.521164127,-10.57070761,1
336,1.524502178,-2.876994425,3
337,2.999091474,-5.688632006,4
338,-2.327235914,11.27101011,2
339,-6.545023478,9.823868709,2
340,6.399562434,-12.43735709,1
341,1.881287981,-9.03834268,4
342,-2.031611747,8.954392139,2
343,-0.356359867,-3.461917832,3
344,-1.097144729,-7.990140214,3
345,6.338955936,-10.17113397,1
346,1.849596295,-4.951844194,4
347,-1.483023282,5.551101048,0
348,10.57080636,-6.835995641,1
349,-1.861580554,6.5047665,0
350,8.537910368,-8.422140047,1
351,5.135889249,-11.27622114,1
352,7.106015702,-7.950936583,1
353,3.666563374,-6.931081479,4
354,-0.209131614,-1.85498782,3
355,-5.787997268,14.87492339,2
356,6.774787116,-7.726501274,1
357,-2.601393181,11.09608581,2
358,-4.389298744,9.364746289,2
359,-1.745622059,-4.45989577,3
360,-3.168285214,-2.655453226,4
361,2.056207091,-3.978835223,4
362,6.153862589,-11.83890841,1
363,8.542089628,-8.019256465,1
364,-4.685809892,12.62378039,2
365,-2.64834006,-3.632264538,3
366,-0.253701186,3.760929461,0
367,-0.02843036,-3.704736046,3
368,-1.618648469,7.743698056,2
369,-0.516398855,-4.874341959,4
370,0.302251153,4.557706461,0
371,-5.049811914,8.899108882,2
372,1.19433814,9.62418631,2
373,-2.686988544,-1.940391687,3
374,-4.019698365,7.267053796,2
375,6.18765723,-11.80661991,1
376,-0.31489218,-3.104212914,3
377,-1.441953346,9.393616434,2
378,-0.115897513,-2.77082219,3
379,-2.193654239,13.7370538,2
380,2.014598577,-0.11763954,3
381,0.628838968,5.444997962,0
382,8.400084637,-9.14262735,1
383,1.576210606,-5.045162657,3
384,8.954627714,-10.17885462,1
385,0.83628284,-4.16502912,3
386,4.017389582,-2.992123799,4
387,3.229512282,-1.940601955,3
388,3.185791781,-10.93232141,1
389,-6.258702848,10.93960488,2
390,-2.813991462,9.572502567,2
391,-4.581847022,8.527247359,2
392,4.361267099,-11.21064357,1
393,7.022985784,-11.99338444,1
394,-2.63519156,5.768409651,0
395,0.228624444,-5.092550197,4
396,-1.289469569,-8.436990601,4
397,2.647117561,-8.049876113,4
398,4.58408391,-8.717599531,1
399,-1.85522305,-5.866830547,3
400,4.782346605,-9.178073995,1
401,0.71620243,-7.313153823,4
402,-0.721873502,4.33373975,0
403,2.973225935,-7.238043212,4
404,1.767884653,-1.91742156,3
405,10.33501878,-9.684651933,1
406,7.544729436,-10.96161233,1
407,-2.38679464,11.68535021,2
408,-1.650394338,11.19076631,2
409,7.061862552,-9.857273997,1
410,-1.544779363,-3.566963726,4
411,6.830966767,-10.35942431,1
412,1.596095325,5.658878686,0
413,-6.719538125,10.78451762,2
414,-0.572466824,-3.60039028,3
415,-0.771827184,-4.052567145,3
416,-1.288870659,5.965163124,0
417,-5.479590761,11.89483278,2
418,1.092729604,-5.182968683,3
419,2.212194796,-1.688756827,3
420,-6.424078648,3.126693722,0
421,1.365099125,5.29392087,0
422,-2.832430406,-5.359783551,4
423,-2.681089065,-3.217096654,3
424,1.075987414,-3.299016301,4
425,-1.54588293,-6.415764977,4
426,1.283495188,-7.391247101,4
427,0.161107089,-3.49798958,3
428,2.049438091,-5.297908093,3
429,5.482269749,3.13037446,0
430,0.933666091,-5.173928703,3
431,-0.78175546,-8.238245745,4
432,-0.25125784,-4.190650155,4
433,8.900036776,-10.15573942,1
434,1.44879296,-8.116029807,4
435,4.746100354,-11.75559684,1
436,3.455766374,1.110977752,0
437,3.553158754,-13.49803246,1
438,2.110977643,4.111444833,0
439,7.344487205,-12.05259212,1
440,-4.092169004,3.247719804,0
441,3.355626773,-1.00987523,3
442,-0.617180791,-6.848718698,3
443,0.729122905,-3.240948304,4
444,11.08397863,-6.15262368,1
445,1.143511928,-8.450487936,3
446,-3.350604654,9.295895489,2
447,8.4935023,-8.884789888,1
448,-1.74105804,6.548785435,0
449,-0.315216619,-5.595560573,4
450,5.713530001,-10.39502196,1
451,0.235076248,5.278039757,0
452,7.016392665,-9.641661436,1
453,-3.308371028,5.409371623,0
454,0.363367118,6.009004393,0
455,3.140351977,-2.687344408,3
456,-3.229282362,9.384340979,2
457,-1.778665926,-1.990286834,4
458,8.899365226,-10.04803922,1
459,10.05535141,-8.045946768,1
460,5.138354398,-10.43272563,1
461,4.413190977,4.85120711,0
462,-3.354239593,-6.557599417,4
463,6.957675693,-10.43665826,1
464,4.079824245,-2.280954864,3
465,3.845880097,6.820185469,0
466,-4.857507113,8.856601013,2
467,11.708239,-12.03882655,1
468,11.25348151,-12.03355013,1
469,-5.101663246,7.821906732,2
470,0.630435431,-5.959127692,3
471,3.581004458,-12.76972694,1
472,3.653775812,-6.554929316,4
473,8.138429841,-10.54591063,1
474,-2.574577863,3.597391302,0
475,-3.934044379,6.25596816,2
476,1.436162362,3.551842601,0
477,0.780266612,-5.433961603,4
478,7.126191652,-7.111676175,1
479,1.163160809,-5.976992761,4
480,0.609485315,-1.772854759,3
481,3.209135717,8.390503711,0
482,4.923592432,-10.52074555,1
483,1.752232546,3.663292876,0
484,3.540781354,-9.564453974,1
485,1.229679195,-2.111629922,3
486,-7.882785569,11.22804101,2
487,7.347517111,-8.686210849,1
488,2.003642436,-3.824344751,3
489,-4.177580278,13.17727268,2
490,-1.5842927,-3.479875012,3
491,2.063145556,6.844698112,0
492,11.44878535,-11.85243109,1
493,2.380316982,-8.604520979,1
494,3.360072333,-7.632577843,4
495,1.935953156,-3.380982433,3
496,-2.508376157,5.554758061,0
497,7.708644041,-11.43553552,1
498,-5.419241748,10.41153676,2
499,9.75368839,-12.48756773,1
500,0.746011252,5.614411064,0
