,x1,x2,y
501,-1.476385009,-3.324009051,3
502,-1.008302869,6.048848634,0
503,0.327971377,-5.908281292,4
504,2.349868624,-6.214414164,4
505,-4.735036084,8.49804333,2
506,-2.144318117,6.637786499,0
507,1.313677891,-1.608155992,3
508,4.572023786,-13.01307889,1
509,3.528135682,4.31943761,0
510,-1.632466215,8.266723571,2
511,-0.200187199,-6.244219379,3
512,-0.322508375,-1.922537985,3
513,1.652996349,-4.864486629,4
514,-6.116678206,1.63164683,0
515,-0.19611248,1.679476351,0
516,-3.442028587,8.521025893,2
517,1.46310851,-4.651344888,3
518,3.979063404,6.803238799,0
519,1.033372264,-3.568267947,3
520,5.300125901,-5.381840037,1
521,5.855701089,-6.334429155,1
522,9.754988692,-8.831869836,1
523,-3.626295392,8.671469601,0
524,-6.46505183,4.201263982,0
525,-3.715775169,7.626557895,2
526,-0.708039727,-4.761070198,3
527,3.201685054,4.196758915,0
528,0.707655903,-3.485675685,3
529,-3.482851734,9.288772356,2
530,-1.278369724,5.46557956,0
531,2.181831972,-5.15413134,3
532,2.150583979,-7.633714891,4
533,1.203726583,-1.627660191,3
534,0.936245883,-2.269901908,3
535,-1.158548218,8.881237417,2
536,-3.629008064,12.39339866,2
537,1.017625712,-3.999702618,4
538,-6.073866683,4.856189015,2
539,8.979398891,-12.33093676,1
540,-2.985110247,-5.680026377,4
541,-6.329272755,6.271305039,2
542,4.215723485,-4.464066996,4
543,1.436279436,-3.253180608,3
544,-2.189110331,10.04812785,2
545,8.170575166,-13.7260201,1
546,1.838724348,5.766980333,0
547,1.694403758,6.252379578,0
548,3.233321689,4.810860046,0
549,0.200776319,3.621258575,0
550,0.552848995,-7.860693985,4
551,0.733867548,-1.764778496,3
552,2.261456437,-3.258919866,3
553,2.336588833,-5.486106197,4
554,7.560712062,-6.018260703,1
555,-1.614337607,2.478193629,0
556,-0.837543235,7.632359171,0
557,-3.737296068,9.951037149,2
558,-0.527678774,-1.160872283,3
559,0.348581049,-1.94546296,3
560,1.584591888,-4.538103321,4
561,10.41687634,-13.4334998,1
562,-4.978539185,10.83493324,2
563,2.284017794,-0.542609523,3
564,5.932355157,-10.88797871,1
565,9.438320556,-11.49799162,1
566,4.682476685,-8.967397349,1
567,-0.856868949,2.678406284,0
568,5.712628471,-7.979248543,1
569,6.279633272,-4.421787426,4
570,-1.433582138,9.413784371,2
571,-4.054151541,2.419675286,0
572,10.47641676,-10.88136152,1
573,0.999886622,5.724458655,0
574,-1.113906565,-5.057080497,4
575,-3.381423068,8.967275062,2
576,2.390273058,-9.24890033,4
577,2.273388687,-4.887957998,3
578,-3.146735501,7.030650945,2
579,-4.609183399,9.741944303,2
580,10.0445389,-9.108169857,1
581,2.458661403,6.510609204,0
582,2.09261374,-5.796296394,3
583,5.601091311,-10.82958243,1
584,6.478878427,-11.29406427,1
585,-3.631771183,11.06755736,2
586,1.312942708,10.06963683,0
587,0.201652072,6.805706902,0
588,-1.666886622,-3.542204291,3
589,-0.772275538,-6.552915344,4
590,0.415811047,-10.47901025,4
591,-0.598171368,-2.525078557,3
592,7.497363329,-8.498137737,1
593,3.23481413,-3.733233519,4
594,-0.560161761,-4.830256395,4
595,-7.491549907,6.457606429,2
596,2.903050147,1.517870648,0
597,1.512490464,-0.287508315,3
598,6.515245086,-8.080337248,1
599,-2.620242862,10.80569163,2
600,5.418530181,-6.652838546,3
601,-1.06908186,-3.592281938,4
602,-0.108380014,-4.622638296,3
603,6.843635708,-7.430005116,1
604,5.289784496,-10.23309287,1
605,-4.111240854,11.17999898,2
606,-0.05394623,-4.253616076,4
607,6.991726643,-14.88027856,1
608,1.265322594,-3.945850716,3
609,-3.750570464,8.940940501,0
610,9.457172832,-9.442229928,1
611,-0.58562232,8.1164046,0
612,0.499860261,-6.406088753,4
613,-5.145527846,11.73033366,2
614,-6.100505606,7.570020424,2
615,7.817575462,-8.242612375,1
616,-0.070424892,-6.50202018,4
617,-0.33262422,-1.67705665,3
618,-4.597190127,9.834670817,2
619,0.024803982,7.910936496,0
620,7.148036033,-11.22051663,1
621,2.277116219,-0.979030471,3
622,-0.840868661,-2.842152366,3
623,6.604947408,-9.055367586,1
624,-1.64832873,8.9489205,2
625,0.455151229,-5.553743876,4
626,4.036625247,-11.10880997,1
627,10.64437781,-8.778040362,1
628,0.966758208,-6.218500704,3
629,6.17653617,-12.82899302,1
630,1.604579653,-4.435997531,4
631,8.084205781,-8.817134596,1
632,10.2819881,-11.12438214,1
633,5.499014648,-9.334212997,1
634,1.216890044,-6.299024935,4
635,0.65643999,4.092294948,0
636,-0.819795456,3.499875312,0
637,-2.571448001,9.709471922,2
638,0.958046885,-5.3408825,4
639,5.809852191,-5.245395873,3
640,8.342867176,-10.91467695,1
641,5.663878211,-8.803239806,1
642,-0.093711373,5.492623791,0
643,-2.655171664,7.31986282,2
644,-0.959997483,-5.365499832,4
645,-1.451929185,-2.30540016,3
646,-1.351142592,-2.725292615,3
647,1.834259039,-5.332273206,3
648,2.38039373,-3.492513533,3
649,1.458569961,-5.347189592,4
650,2.949274208,-8.862324485,4
651,4.12247119,-5.660739497,3
652,4.371516723,-11.61036398,1
653,-4.71117581,7.146114893,2
654,-3.728142817,7.553737351,2
655,5.542621423,-11.93672973,1
656,-5.72947044,6.672498511,2
657,-2.135297704,-2.596980027,3
658,-1.190987916,-6.095665175,3
659,5.942517644,-11.0497336,1
660,-0.081806547,6.703901548,0
661,-3.45231663,7.362117465,2
662,8.865209158,-7.466716449,1
663,8.340887639,-4.90297031,1
664,0.167190686,-5.065340754,3
665,-0.789155323,-3.356456175,3
666,8.087260567,-8.207865493,1
667,-0.781960264,6.26917477,0
668,-2.136223369,-3.236884984,4
669,6.900710121,-11.1314465,1
670,9.145222625,-9.044044961,1
671,-0.121328707,-0.268775823,3
672,2.471689415,-5.916473259,4
673,-0.906134541,-4.123284343,3
674,2.822685742,-4.802404444,4
675,2.181850571,3.448013457,0
676,0.318462786,5.460802464,0
677,-4.71281016,7.220131879,2
678,-1.125599423,-9.96394994,3
679,-1.822187508,9.380039937,2
680,0.715062082,-2.40447782,4
681,0.879602385,-8.820510778,4
682,-0.352192271,-5.491162092,4
683,3.952305752,-9.864471688,1
684,0.565601378,-3.29387083,3
685,1.178132177,3.892430699,3
686,-0.066141864,-11.31888762,4
687,-3.614755531,8.471770074,0
688,2.914209165,-6.78882339,4
689,1.307072916,-7.611505356,3
690,-1.216790078,4.787606153,0
691,0.332400683,-6.856261925,4
692,-1.684806083,0.58620155,0
693,2.140236529,-3.726626565,3
694,-3.484239207,-3.320265986,4
695,-2.835626539,7.256311083,2
696,0.490188921,-2.199931595,3
697,-7.787475386,9.730025003,2
698,1.091215211,7.520644476,2
699,0.804751912,-3.466506565,3
700,1.638819025,1.350753942,0
701,-1.856122623,0.109969214,3
702,7.024289652,-7.29131249,1
703,3.095626588,6.118514396,0
704,1.305875716,-5.57668359,4
705,4.269952778,-11.5702405,1
706,-2.610932348,10.45443491,2
707,1.051186204,8.043845008,2
708,2.216827856,-4.680502569,4
709,1.865513779,-1.147906844,3
710,0.150593769,6.246700747,0
711,-4.107391846,11.09957879,2
712,-1.985348073,-1.422090542,3
713,7.793591335,-12.98088243,1
714,7.751903865,-9.178543879,1
715,6.347699472,-12.52286233,1
716,2.460212104,-5.515602436,4
717,-3.46046926,10.69165003,2
718,0.867413845,-1.880849338,3
719,9.271939842,-10.94026364,1
720,-0.639484929,-4.808773334,4
721,6.414424916,-5.888238919,1
722,1.878507256,8.015248823,0
723,5.248083369,6.508217776,0
724,2.477933726,-5.102093215,4
725,7.108974262,-7.518767468,1
726,3.969290139,-6.203179891,4
727,-1.096404607,-3.86705858,4
728,8.835737304,-9.714651211,1
729,0.521099481,-4.999001282,3
730,0.704511431,4.323666015,0
731,-3.767265028,11.11420346,2
732,4.708346636,-4.888478041,1
733,-0.247839153,-3.413295214,3
734,0.077516303,-1.64809755,3
735,8.084435485,-9.331051038,1
736,7.412125656,-9.47635917,1
737,-0.166502162,7.362833562,0
738,-4.744824798,8.364048001,2
739,8.565402696,-8.888306264,1
740,2.139305631,2.81159151,0
741,-2.1185872,10.61030884,2
742,-0.27571702,-2.420992,3
743,-3.769206519,9.652588212,2
744,0.384661914,3.663680405,0
745,3.542601741,-7.378026142,4
746,1.932967237,1.434365402,3
747,7.650286442,-7.987303133,1
748,3.967044477,-9.054681351,1
749,-3.317239539,11.49622243,2
750,-2.419385426,5.046865349,0
751,-1.67651962,6.185853224,0
752,-0.056158733,-3.85378851,4
753,10.1983072,-4.972314998,1
754,-3.448168444,9.922956774,2
755,1.051898425,-3.304498019,3
756,0.217968691,2.500298294,0
757,-5.442836401,9.33420958,2
758,-1.292876141,9.249560053,2
759,-0.915260672,2.397909753,0
760,0.258123672,-7.446478628,3
761,2.089108507,-7.702647318,4
762,-4.718838132,11.63017287,2
763,9.365182007,-11.29566519,1
764,8.4494915,-9.74250357,1
765,5.983008951,-11.1173735,1
766,0.57003179,-3.32388034,4
767,-0.329423771,-2.66412198,3
768,1.312335655,-7.198757865,4
769,2.668231619,-8.226305405,4
770,-3.019150662,-5.499164031,4
771,-1.408198064,-3.715152919,3
772,-3.821325264,7.119360654,2
773,1.970510124,-7.006333284,4
774,-1.217884811,3.26772189,0
775,1.592435204,-5.550410656,4
776,-6.156067527,5.743063355,2
777,5.984857095,-9.415654104,1
778,-1.643610635,-5.786281546,3
779,0.919265139,5.084267805,0
780,-0.711985688,-7.225084332,4
781,0.926747858,-8.271839372,4
782,-1.029622922,-7.957077349,3
783,-0.698818432,1.422727674,0
784,-1.978842245,8.059957595,2
785,0.539285151,-6.066138252,3
786,4.30079837,-9.646956994,1
787,-0.237912406,-5.041894771,3
788,-0.306542746,6.529570486,2
789,7.564234765,-10.1330807,1
790,-0.740748841,3.916379274,0
791,0.316701029,2.634604895,0
792,-1.583367754,11.08472654,2
793,-2.819371469,-0.915259596,3
794,0.670416785,5.198051641,0
795,2.003581701,4.237137514,0
796,-6.870116981,10.41510778,2
797,0.062772692,-3.293815231,4
798,5.482847639,-6.50821321,1
799,-2.096062379,1.652029418,0
800,-5.857438692,9.704581926,2
801,4.084691758,-13.99972139,1
802,-2.540320427,3.828993995,0
803,1.465129051,-7.046398938,3
804,3.575030254,-2.297584943,4
805,-0.834077665,10.1021561,2
806,2.297413676,8.049499763,0
807,-0.731940537,8.186590707,0
808,1.139248294,-2.187772597,3
809,-2.486554988,4.601863989,0
810,3.044842877,-3.951738856,3
811,-4.963781117,8.250337054,2
812,2.655463735,5.988374807,0
813,2.688964409,-4.695574856,4
814,6.580671286,-7.601624116,1
815,-2.840810365,5.223061209,0
816,0.0548798,0.149386964,3
817,-1.143497681,4.668983432,0
818,0.550407183,-3.306834101,4
819,3.999151834,-3.776412618,4
820,3.168190894,-3.591522751,4
821,1.317936656,-3.61834355,4
822,-1.693104174,-4.780285286,4
823,-1.178006574,3.744105021,0
824,1.581375137,7.882249655,0
825,3.661062043,4.8304193,0
826,0.253609675,-2.898344138,3
827,5.672004687,6.013708751,0
828,-2.859580141,-2.241784468,4
829,-0.286393251,-0.965759988,3
830,1.727103717,-7.490949394,4
831,-5.131518262,10.10672779,2
832,-2.088995289,-7.689057568,4
833,1.900815545,7.019172774,0
834,1.23209979,-5.450821064,3
835,-3.234214069,-3.495083284,3
836,-3.474386727,6.433196895,2
837,-2.988446887,-5.256505896,4
838,1.517737239,9.737691052,0
839,2.194411085,-4.475313173,4
840,-2.424414145,6.549116166,2
841,0.479058781,-3.363506484,3
842,-0.223407068,2.443749169,0
843,2.870673865,-2.371823163,3
844,-0.607578424,4.18715129,0
845,-2.742262601,8.414406767,2
846,-3.200677291,8.65400792,2
847,0.044453616,8.260102252,0
848,4.119522988,4.22065238,0
849,2.273543773,-6.290049608,4
850,-0.4084587,3.45458075,0
851,6.066853799,-11.54781123,1
852,-4.926571869,11.94078575,2
853,7.450095996,-12.56023977,1
854,0.037813765,-8.450536091,4
855,-1.019257147,4.21591806,0
856,-1.913105309,-2.804041796,3
857,-0.776636778,-7.628987684,4
858,-0.707335316,-5.218933396,4
859,1.022250067,-3.605297498,3
860,8.134761336,-10.65309429,1
861,3.233138637,-6.409985522,1
862,1.059207365,-5.732520159,3
863,-3.19090875,7.971059237,2
864,-2.561080764,9.017600625,2
865,-7.749622986,8.878424416,2
866,-0.86705032,-4.256784958,4
867,-2.967966655,7.908188184,2
868,-2.196047481,-8.806586049,3
869,-5.257134712,11.41617844,2
870,7.763479681,-8.72548729,1
871,5.73027481,-12.10611599,1
872,-1.989552873,12.19500551,2
873,-4.552854249,10.3385688,2
874,-4.502679022,11.32943384,2
875,-2.088982241,8.323891122,2
876,8.228964167,-9.141458212,1
877,-1.71046185,-4.336590391,3
878,9.259059763,-8.863660977,1
879,9.276684897,-10.21615693,1
880,-0.349990271,4.669946568,0
881,-1.195958485,-4.860921837,3
882,3.269910241,-3.834122745,3
883,8.392026753,-10.70912582,1
884,1.464779983,-6.081693002,4
885,-1.402633374,6.569067311,2
886,0.801238195,6.380318134,0
887,0.674019821,-1.845630266,4
888,0.281073042,-3.98371723,3
889,0.659496671,-6.536415697,4
890,4.885946734,-8.203169525,1
891,1.60325346,4.922563668,0
892,3.759512999,-6.008845134,3
893,1.612791715,2.622142784,0
894,-4.346708813,10.40395578,2
895,5.839288207,-10.56001484,1
896,7.331243828,-11.6876867,1
897,2.74904042,-2.04919996,4
898,1.044975241,-3.73667251,4
899,6.901235332,-8.38500937,1
900,3.908890001,-5.984867071,3
901,1.080734817,5.364641977,0
902,0.923384841,-2.467837847,3
903,5.418902507,-10.315902,1
904,7.424407465,-9.933628486,1
905,7.253707786,-11.04470888,1
906,4.165425672,-2.869493279,3
907,1.095262687,5.16334275,0
908,-2.913652073,5.032680268,0
909,-0.076947091,-3.381978467,4
910,-1.062191214,5.139860523,0
911,0.21819099,9.408113288,2
912,-0.781122027,-2.078757412,3
913,-5.15444446,6.135391906,2
914,-4.494889223,12.30651353,2
915,10.7823268,-12.45435097,1
916,-0.474552192,-5.171808899,4
917,0.504737156,-6.401009725,3
918,3.223817297,-6.225326669,3
919,0.272202839,5.526484251,0
920,-4.386920628,12.32291301,2
921,4.588793158,-3.267342774,4
922,-0.218165734,1.661917019,0
923,0.498740382,-2.798644416,3
924,-2.584423374,-1.039836304,3
925,-4.483032565,8.59071477,2
926,4.019456948,5.490386575,0
927,-0.425608873,-8.351637501,3
928,-1.395493691,-4.258121878,3
929,2.178752175,-8.335371106,4
930,-3.373852434,11.79469707,2
931,0.558743202,1.377313054,3
932,-3.867844997,3.546438815,0
933,1.561400709,-7.595375173,4
934,0.858914848,5.709255131,0
935,-2.652206255,-2.764617785,3
936,1.113890991,9.198338416,2
937,7.447510031,-10.09982886,1
938,-2.720024414,8.4582306,2
939,4.783739347,-8.289663137,1
940,0.931931816,-5.328097526,3
941,9.718553344,-8.732747609,1
942,0.594583311,-6.662627067,4
943,0.067069504,9.837186521,2
944,7.781434906,-10.85338742,1
945,-1.738268978,-7.78741136,4
946,-7.320682613,12.06557941,2
947,-3.306537595,-4.731286275,3
948,-3.692840999,9.443193457,2
949,-4.930217654,9.298260465,2
950,0.887630412,6.635319491,0
951,1.777944638,-3.209235575,4
952,1.733887452,-7.928019095,1
953,-1.795583014,-3.42196655,3
954,-1.298673649,-2.926618548,4
955,-0.140166617,7.327309134,0
956,-0.98499335,5.774379517,0
957,10.63247774,-10.1145099,1
958,-0.902010167,-4.664240268,4
959,6.804424898,-10.38039371,1
960,0.54993988,-3.175249556,3
961,0.323089159,5.455013875,0
962,3.990526514,-11.40417436,1
963,2.246368448,-1.881380789,3
964,2.271059088,5.257565415,0
965,4.09650114,6.169397119,0
966,0.302119776,9.004482776,0
967,6.107320902,-10.30182012,1
968,2.533567003,5.780822332,0
969,-1.31279259,7.792508803,2
970,-1.973863692,5.83941453,2
971,5.571022188,-0.786352613,4
972,2.616888037,-6.838814887,4
973,0.563572267,8.554348381,0
974,2.761413226,-7.142922898,3
975,-5.367015231,10.98145995,2
976,5.794473042,-11.11557802,1
977,1.05771405,-4.519715947,4
978,-2.621790172,9.831696169,2
979,-1.147207856,-6.717808671,4
980,-3.316129599,7.398306099,2
981,0.508220984,6.538918061,0
982,10.19280894,-12.81743915,1
983,0.432069085,2.653000421,0
984,1.157440012,5.424633421,0
985,9.527620243,-10.33638656,1
986,2.15475732,-3.190495451,3
987,2.105637727,-5.916113513,4
988,-2.680078084,10.31956506,2
989,2.795288073,-7.777441806,4
990,0.377964043,-7.334103696,4
991,1.30674051,-4.449770098,3
992,1.175519236,-0.56175306,4
993,-0.034049308,-1.364944747,3
994,-1.424946637,5.761394675,0
995,3.209041063,-5.954755205,4
996,-0.554129999,10.07855941,2
997,-1.872272063,6.74780519,0
998,6.418360179,-5.581082183,4
999,-3.455538299,6.222716779,2
